wavenumber,PMMA10ppm-1,PMMA10ppm-1_1_augmented,PMMA10ppm-1_2_augmented,PMMA10ppm-1_3_augmented,PMMA10ppm-1_4_augmented,PMMA10ppm-1_5_augmented,PMMA10ppm-1_6_augmented,PMMA10ppm-1_7_augmented,PMMA10ppm-1_8_augmented,PMMA10ppm-1_9_augmented,PMMA10ppm-1_10_augmented,PMMA10ppm-2,PMMA10ppm-2_1_augmented,PMMA10ppm-2_2_augmented,PMMA10ppm-2_3_augmented,PMMA10ppm-2_4_augmented,PMMA10ppm-2_5_augmented,PMMA10ppm-2_6_augmented,PMMA10ppm-2_7_augmented,PMMA10ppm-2_8_augmented,PMMA10ppm-2_9_augmented,PMMA10ppm-2_10_augmented,PMMA10ppm-3,PMMA10ppm-3_1_augmented,PMMA10ppm-3_2_augmented,PMMA10ppm-3_3_augmented,PMMA10ppm-3_4_augmented,PMMA10ppm-3_5_augmented,PMMA10ppm-3_6_augmented,PMMA10ppm-3_7_augmented,PMMA10ppm-3_8_augmented,PMMA10ppm-3_9_augmented,PMMA10ppm-3_10_augmented,PMMA50ppm-1,PMMA50ppm-1_1_augmented,PMMA50ppm-1_2_augmented,PMMA50ppm-1_3_augmented,PMMA50ppm-1_4_augmented,PMMA50ppm-1_5_augmented,PMMA50ppm-1_6_augmented,PMMA50ppm-1_7_augmented,PMMA50ppm-1_8_augmented,PMMA50ppm-1_9_augmented,PMMA50ppm-1_10_augmented,PMMA50ppm-2,PMMA50ppm-2_1_augmented,PMMA50ppm-2_2_augmented,PMMA50ppm-2_3_augmented,PMMA50ppm-2_4_augmented,PMMA50ppm-2_5_augmented,PMMA50ppm-2_6_augmented,PMMA50ppm-2_7_augmented,PMMA50ppm-2_8_augmented,PMMA50ppm-2_9_augmented,PMMA50ppm-2_10_augmented,PMMA50ppm-3,PMMA50ppm-3_1_augmented,PMMA50ppm-3_2_augmented,PMMA50ppm-3_3_augmented,PMMA50ppm-3_4_augmented,PMMA50ppm-3_5_augmented,PMMA50ppm-3_6_augmented,PMMA50ppm-3_7_augmented,PMMA50ppm-3_8_augmented,PMMA50ppm-3_9_augmented,PMMA50ppm-3_10_augmented,PMMA100ppm-1,PMMA100ppm-1_1_augmented,PMMA100ppm-1_2_augmented,PMMA100ppm-1_3_augmented,PMMA100ppm-1_4_augmented,PMMA100ppm-1_5_augmented,PMMA100ppm-1_6_augmented,PMMA100ppm-1_7_augmented,PMMA100ppm-1_8_augmented,PMMA100ppm-1_9_augmented,PMMA100ppm-1_10_augmented,PMMA100ppm-2,PMMA100ppm-2_1_augmented,PMMA100ppm-2_2_augmented,PMMA100ppm-2_3_augmented,PMMA100ppm-2_4_augmented,PMMA100ppm-2_5_augmented,PMMA100ppm-2_6_augmented,PMMA100ppm-2_7_augmented,PMMA100ppm-2_8_augmented,PMMA100ppm-2_9_augmented,PMMA100ppm-2_10_augmented,PMMA100ppm-3,PMMA100ppm-3_1_augmented,PMMA100ppm-3_2_augmented,PMMA100ppm-3_3_augmented,PMMA100ppm-3_4_augmented,PMMA100ppm-3_5_augmented,PMMA100ppm-3_6_augmented,PMMA100ppm-3_7_augmented,PMMA100ppm-3_8_augmented,PMMA100ppm-3_9_augmented,PMMA100ppm-3_10_augmented,PMMA200ppm-1,PMMA200ppm-1_1_augmented,PMMA200ppm-1_2_augmented,PMMA200ppm-1_3_augmented,PMMA200ppm-1_4_augmented,PMMA200ppm-1_5_augmented,PMMA200ppm-1_6_augmented,PMMA200ppm-1_7_augmented,PMMA200ppm-1_8_augmented,PMMA200ppm-1_9_augmented,PMMA200ppm-1_10_augmented,PMMA200ppm-2,PMMA200ppm-2_1_augmented,PMMA200ppm-2_2_augmented,PMMA200ppm-2_3_augmented,PMMA200ppm-2_4_augmented,PMMA200ppm-2_5_augmented,PMMA200ppm-2_6_augmented,PMMA200ppm-2_7_augmented,PMMA200ppm-2_8_augmented,PMMA200ppm-2_9_augmented,PMMA200ppm-2_10_augmented,PMMA200ppm-3,PMMA200ppm-3_1_augmented,PMMA200ppm-3_2_augmented,PMMA200ppm-3_3_augmented,PMMA200ppm-3_4_augmented,PMMA200ppm-3_5_augmented,PMMA200ppm-3_6_augmented,PMMA200ppm-3_7_augmented,PMMA200ppm-3_8_augmented,PMMA200ppm-3_9_augmented,PMMA200ppm-3_10_augmented
1289.03,0.0,0.23016129599538407,2.1696785866063406,9.04338967836843,6.492251200287297,8.64345778973293,12.28260146478968,4.66441547611248,0.5410341502170621,3.2368340034179055,12.151297615117748,11.5,13.473462906891701,14.123756374959004,13.485045644427192,12.049734088449844,13.922899075557401,16.957362536429528,15.0813416577406,14.995598401244232,12.500946187249237,13.95803087344619,19.73,22.18658879805541,21.997691214520557,28.908389832795088,24.18663254022148,32.09738927832712,26.208540086617898,21.720325443439844,20.26672873970532,19.786012788249103,26.573911062019548,11.41,13.754013259976533,25.62671719627808,16.242347675454564,15.643167713955137,24.24008604505842,12.043262314508306,21.645043971797165,16.62863632841395,16.606096928024446,12.257611714812805,24.82,29.17826822177901,28.061710260031244,37.81709520930795,25.001341009534013,39.285001333903196,36.07263039575555,26.028648599114607,32.6547269987373,33.59877365787357,29.895714365776655,14.98,18.256416874944325,27.19191979690458,23.28305597809959,17.1098708046368,16.449623086003985,25.38966350545718,26.52756220464515,17.49207018776301,19.135154142853736,17.20820081557853,3.65,10.382099970700507,6.322623548267816,10.296546309481105,8.334766383771836,13.375273413147927,10.72626592487472,3.9337540989910624,11.017319273338341,17.92240654527632,18.09070597172665,24.42,52.59822268470836,47.450762081078274,25.877227816366076,27.918627141678424,33.16608921778141,55.77234223315131,66.530104506405,39.95049714063113,36.257471449440075,44.80303439850813,2.15,27.790436922382725,42.91814639298604,9.673240565507582,25.31532869173601,30.763054778380997,2.669621124589667,14.728413839266468,44.3064919039347,6.563107887945627,53.4973549875838,0.0,49.23292970449567,61.980922542401174,33.19083334843237,45.08952974911613,0.7733901785806688,29.723485822701615,28.106085691851202,44.33696978651568,36.54033326329962,40.50634890302725,0.0,46.6049117102384,45.70401621985044,21.79671567060101,42.99297677065824,57.015692954336274,21.535984745817217,47.70122807995863,30.500823527265855,25.158443169890006,25.20932353636616,0.0,47.16712273939731,39.99185880449359,5.7835843273575165,22.625770680565548,27.148998069832295,32.42016875083391,56.92928136865308,35.743233182027396,50.01223494284003,14.752775095487694
1290.72,5.57,6.3438280582758155,15.73402846499714,11.131464854296766,8.32249170373631,10.509441759766588,9.853844297551873,10.53275837548963,11.666514631935069,12.243174703613644,8.454869207172646,6.2,13.320921675704165,6.692419616572996,6.804497079672003,7.807680253554542,8.090532929343597,12.748417637919989,13.574528679487225,8.208371522785342,9.703708183472667,8.937959736013916,11.76,20.402641838866806,20.890049608746203,18.670040266150316,17.776387458258142,22.35929698766393,18.970067075739305,16.373892878133777,15.701723351670093,15.831511206843095,15.543367652032417,6.37,9.122088146493475,10.546992031052032,11.501158655917024,7.223997663301817,21.727685212151307,11.945578266635755,12.247614780856537,12.45927757006,14.034825400872224,11.526769523476325,4.71,9.836637599387757,18.41608681582363,14.556727097534225,9.270265398770944,18.314542310495305,17.236434841013256,20.70228862050467,9.710060508156328,6.6948691757739285,4.939509126902941,0.0,3.4500202726449083,9.26714940066316,4.011276248009924,15.139204758926764,11.58363815017073,18.11170032988207,2.078654328170456,18.91672055009899,19.049189189415248,6.629298534213373,3.11,9.990291163240839,5.7698713401380015,3.3871843042397742,5.9483064994850805,4.395896377378485,9.3852054521069,3.1428140043221617,5.561234047611826,9.232541993073768,13.942801659100425,0.61,35.979251007407356,40.68097622231051,24.62062470604062,0.7361262358919278,4.31981282234242,23.784475630204575,6.289118074215466,24.422314863970843,12.514896459438695,41.33076581598764,0.0,43.711990203159985,42.03390424886347,17.138085588534803,6.4510114512418,48.05660973057896,14.536969615222839,14.214819286045428,44.025118949779056,59.07141948430277,59.68815929790669,0.0,23.007517545868634,3.8725248831920283,15.46572996364457,26.273895899070624,43.45445561194838,53.76863275706739,61.2268187509794,33.134266252349995,1.0160909178390323,62.59325213663587,0.0,9.846637177756449,64.50401848103793,54.12305557164266,66.40526547748479,33.98614351548629,52.799684409486005,34.954398410777785,31.551377779519953,34.010724727024765,48.4881788224648,0.0,7.656055207004622,32.39302457794395,8.669800991974714,70.16460484079603,27.81456959440855,27.093913663015826,16.08531493615081,27.570536378324785,57.22915130934728,37.6848369789747
1292.41,7.61,8.733161596016215,7.702999287961091,14.381820906902563,15.427342619731292,9.76320086196738,13.805795280262988,11.697357709567687,15.212013326352533,9.044036349066166,16.572446551923075,23.99,33.502944406919354,30.04978960201243,24.180080274508644,34.35299584178988,28.29933398526706,25.995025028229872,29.624705991733414,29.957802531863067,29.032500631925842,33.71290125657279,11.76,20.402641838866806,20.890049608746203,18.670040266150316,17.776387458258142,22.35929698766393,18.970067075739305,16.373892878133777,15.701723351670093,15.831511206843095,15.543367652032417,13.89,26.568707234690777,26.94383039531976,22.212924902844183,18.39634255149256,23.469933350961334,28.66571980252521,17.1167277792035,15.377894463502207,30.505682375774015,17.561814785078603,10.71,20.145829775246245,14.96702394850714,12.281831283011593,20.976349774530455,13.933256328429046,16.66231065069806,15.816817463421618,16.3265443331308,20.419485214105393,25.322256199051587,6.84,18.423613433000817,9.833209931241068,23.16300801589668,13.449225536846912,12.88467429873123,7.456746314935922,10.991108620842923,9.161471269223254,9.057516708949118,13.46998950390838,3.11,9.990291163240839,5.7698713401380015,3.3871843042397742,5.9483064994850805,4.395896377378485,9.3852054521069,3.1428140043221617,5.561234047611826,9.232541993073768,13.942801659100425,7.06,24.729117025071,35.38456185278127,18.19677385506835,10.38954254968241,11.987227234918063,33.92890264205479,43.265208243557105,42.242506560998244,16.461641663683682,7.352373890567196,26.97,28.949633037758474,53.65711813682006,47.61064335507713,54.84976035995747,68.57163910104485,57.12714182733051,37.57356240002387,68.59465138692062,47.525073091635555,45.91914264214678,0.0,31.97212599480586,30.786639463943935,54.71949088211416,59.948782344234985,65.87921347958229,39.01155765237834,1.9430527130821238,20.28414293071886,26.21381223977952,47.53751485517119,0.0,61.100747600015254,8.599327404346056,21.51120078238903,39.3253143929447,47.727245879010546,23.766118948358347,16.042429709622983,70.35369552037157,59.958913658395616,29.673182077141302,0.0,13.424533776009747,6.316634898746174,44.04001659292511,19.397072987141396,4.003725241058975,43.91738043420341,45.040095505534225,71.34361700701614,35.12711166161298,12.046326844163852
1294.1,21.12,25.94223449339151,25.371629805356292,23.61793741789602,26.25425493749737,31.397066704408402,31.86650448770884,22.05548035519366,32.6757985848151,32.81802615790145,22.099265815282575,18.04,29.253903753619937,27.189897202159784,23.565225020086512,25.19728705444822,27.27086533270574,19.13149750493122,21.005464142560374,23.827365126425327,19.390554917518248,19.387292364130705,8.15,17.795778502350792,8.959017437761668,14.533782341945235,9.521911252629442,15.932084262943397,14.443702247076509,9.453196964239371,14.484694760482432,10.931441954938247,10.387393286238169,24.89,30.965858081866564,29.765577210994273,27.60998756453572,25.807331460845212,41.14828497942667,35.76217014153057,35.39810424592187,42.64868472241747,31.53646023575014,25.83265905716726,6.0,18.527125452621895,13.604116900348227,8.004482346926597,12.7671576322751,11.937740353557128,10.853934362086253,7.9538391481580195,11.910858184468086,16.248883882725202,19.533938796098884,9.33,12.818217511395483,19.857282217251658,10.557465740417735,12.193743757271667,18.398151569841446,12.670016756238928,11.695460370988378,26.155350449809234,12.001950851243556,9.66249373261079,18.37,30.705850072438484,18.753271832031164,37.95993543434733,67.21907458234956,75.47989619871949,68.16995722200025,47.09573093239504,69.90947041796733,22.16833467087039,34.095755131333874,18.62,42.039226262101415,30.485238835789552,80.22508330328344,46.24199578501192,80.58913594783863,22.960444687749224,55.47533483333481,42.184934243205674,51.107985760522155,65.46515738926817,28.44,55.518407257038014,54.957101742253386,68.5566514515284,31.197722366551606,48.031370361005486,37.15810585872896,75.7746953660468,47.011891024484584,46.0874966906444,32.48615737184128,0.0,60.633151264506715,57.32594307290009,59.12008253976422,69.70106713519394,57.989353561388214,38.156119348716075,20.385902300357543,70.28486097397409,66.82808705862887,18.212575195923165,0.0,20.074060261064453,3.354091305988144,71.63933923402068,45.653347883195025,66.87746760781344,53.609213428991694,25.48013154589339,5.1039980545851895,39.071631283541464,0.16575204834648538,0.0,18.022326122925776,25.030660799762817,59.76793304833228,69.46561493323283,64.01765131607223,69.75164231454485,53.34622747809036,12.213293774157208,31.929261449840308,8.994400985332783
1295.78,15.65,22.570577053368993,16.683681764323847,18.088449740624156,21.486568192787608,17.151162110180362,25.624834057658944,20.19865129291075,17.965996377901426,19.946776996124562,17.677396981386806,21.2,22.99410386484481,27.610741593148077,24.766546750770146,21.664781144436226,21.428992753260403,25.390889748995633,31.385304786084237,30.97590345514013,31.078481210281662,33.88737670840807,2.66,9.13288164837671,8.331728202230309,8.788727916983627,5.902471339385588,11.211306557673506,4.267398603646708,2.872447168385383,2.868235029962662,3.536849678640258,5.7449505970926715,25.02,27.176778307290412,32.03088152265697,26.90450936567651,30.00215035774974,25.142595578755,31.51121943607785,30.288877813051773,25.422650687318974,30.464547000363584,41.97305190773857,6.0,18.527125452621895,13.604116900348227,8.004482346926597,12.7671576322751,11.937740353557128,10.853934362086253,7.9538391481580195,11.910858184468086,16.248883882725202,19.533938796098884,9.33,12.818217511395483,19.857282217251658,10.557465740417735,12.193743757271667,18.398151569841446,12.670016756238928,11.695460370988378,26.155350449809234,12.001950851243556,9.66249373261079,29.06,86.33872572301186,39.90590995307735,47.115793496174106,33.83703712782514,32.54352473851317,35.499915641902604,72.84609784058163,47.30370775199549,91.06034075952533,35.589692879189364,18.62,42.039226262101415,30.485238835789552,80.22508330328344,46.24199578501192,80.58913594783863,22.960444687749224,55.47533483333481,42.184934243205674,51.107985760522155,65.46515738926817,28.44,55.518407257038014,54.957101742253386,68.5566514515284,31.197722366551606,48.031370361005486,37.15810585872896,75.7746953660468,47.011891024484584,46.0874966906444,32.48615737184128,0.0,14.631894728451861,63.18432889209408,46.88714133994925,23.542759727533337,51.68440972273556,18.393033321809117,5.211229189657532,48.4948245130229,40.775180302321,33.69750895449932,0.0,48.65103070949407,58.12767428614665,4.679732873772007,11.379904594546796,65.50622502696453,17.092304618987345,42.864613909659255,18.07260714696553,44.95867463568885,4.311592195679023,0.0,4.510782555361386,66.05398535957379,28.441810636532225,52.73988868227208,27.282911883984166,58.24394771087299,57.61822141756609,33.87329791696022,53.80041126971408,61.06335855202094
1297.47,25.86,32.063578673108275,34.6249950181109,36.123801562981924,26.328801049257123,28.23648809425396,30.260015753222056,36.4401662556725,28.32092583375347,35.651040625340414,35.53206876175384,22.71,29.918605099227108,23.167266590681727,29.467995332981975,29.572802945041218,29.97042013097813,32.523360039148585,25.677981975659748,25.289180312144243,24.529487117341365,22.949015829319283,15.42,25.112992416858116,23.68572646397949,19.48882795893926,20.071841568558526,22.25044940958888,25.362133290351196,20.204327651453987,22.57281490578546,24.94110437657688,16.841520535819633,25.49,32.71537310903676,30.849556290372597,33.15635144658714,38.39918816782165,36.33349789555815,29.71410876142662,31.153807565279763,28.130373518554038,38.24368872339891,26.857626282632324,7.76,10.06331222607582,18.82020006110308,21.441160651077613,16.96135116419915,18.65668218936856,14.093828841375025,15.287983518432544,13.846030562500829,9.904283454429184,7.951501081892777,25.06,38.42415864084086,36.05347354237943,32.371930928507894,40.42552565936077,42.51005970726335,32.250906868772475,27.15396909477903,39.599998026338284,38.04977742187109,36.123638489449036,29.06,86.33872572301186,39.90590995307735,47.115793496174106,33.83703712782514,32.54352473851317,35.499915641902604,72.84609784058163,47.30370775199549,91.06034075952533,35.589692879189364,18.64,34.09017801188664,50.176329288558875,19.731737066954313,39.00141563692064,18.70538313610197,74.98618675340285,20.05447312575248,57.56380914027652,36.65783651807199,23.42169912095492,18.39,28.676525879347388,30.600639982804864,37.336905180244514,29.68042528233339,29.02672196249081,19.71383415519442,64.30792181962792,42.50226428686899,43.0604129558529,26.33673509250027,0.0,55.70942716542756,20.583237314806507,34.175366521275485,59.234901374829796,69.49663090211274,16.425095712844485,62.864210768876916,34.4873160582736,43.11142923285238,0.9957365020044768,9.85,18.51039631963912,24.50217312413445,43.636994030815586,54.08261843779114,11.79939447399851,31.475287342911805,20.945208174172034,29.4616898478221,13.093092283310563,71.65776684181917,0.0,38.03982613539227,69.28742619481879,49.91658866914697,1.2372200838231324,13.50234152186165,23.104084011474942,41.831755402426175,35.87952700206219,43.85020620132268,39.12380972494005
1299.15,12.35,20.782507489580034,12.438663846651641,14.215437733192017,24.500869894873787,16.27428953449472,15.635114086832077,21.744510441218548,12.533167201369768,17.061150689841675,20.061957866293668,23.79,24.867717517469014,34.20273600336836,24.90591608845309,29.88309202878923,26.927023397745618,27.859044642887017,29.087413106759875,29.428751229748134,34.06451958506137,27.139331151911065,14.38,16.10226598718285,23.672198795239726,16.17577121413345,15.05543746533258,15.020447378505038,18.698068660846733,16.365035280827648,15.959387820186395,22.081344631003798,14.396773547801027,20.54,29.968190389889315,30.112260697864127,22.438407887274078,36.855265424590385,24.928903517145464,28.629510888145568,23.41181515970065,27.658693640287435,21.11404469851412,24.255342051021586,10.75,23.32915726443821,15.454447998070124,12.482714090413744,14.008860813927448,12.064980551305533,13.429168216102243,11.649052910928106,17.5378067640443,18.45945513449901,13.023213183015637,22.57,36.062359345260944,24.963767966967392,23.65452428718117,24.695542140481404,25.627498118773257,24.281605778516074,23.672290768550397,27.957452322172678,28.755598114880918,26.497918868614008,13.8,51.03699962160778,34.51785680694434,38.25976030507271,19.65559844415207,26.42474935514441,19.278903246290454,49.94279834026969,36.28636908788663,63.45992192395809,18.95660252009518,23.6,48.910301632860296,50.13201812588851,76.61249134768747,64.7559421946614,53.41350288727166,34.34616111398671,86.43535693888441,35.008461217737576,44.16384231226621,65.72654606246651,31.95,43.38088480590454,72.4765227011033,56.87438547056159,38.97698406461303,47.94370851267068,72.13874988701231,45.58458118080411,50.17963555203143,35.67189888142151,56.86379964540079,0.0,27.94056634998022,70.62983399558519,36.471180200869966,8.625091748269591,34.671164456311985,37.51141762599402,16.775074205501177,48.42787382504908,17.311360838232652,10.871476626371228,9.85,18.51039631963912,24.50217312413445,43.636994030815586,54.08261843779114,11.79939447399851,31.475287342911805,20.945208174172034,29.4616898478221,13.093092283310563,71.65776684181917,0.0,21.32186142650396,48.94101252947316,68.00731394636645,30.898297149552892,71.89479238311831,11.761192953481391,50.158407381666265,40.41056732001224,5.55654178898668,17.83683863119413
1300.84,15.02,20.44000780931143,23.055384597884863,18.32338743096707,16.10634471878719,18.988265316961527,19.716366888227565,17.107806499091268,17.166338523741707,15.869235090164794,21.62206625708766,20.63,24.3942507990578,24.615637173762035,22.022715925638053,28.012927372792753,24.70466869039176,24.600208972934468,24.359015752567686,24.34967701259839,29.413285089052103,24.52267519979116,12.76,14.369099534873529,16.7121108157753,15.140458901640262,13.145967467899686,14.77319011290935,16.04189447343762,13.79302728943317,14.78847025736958,13.233452424921724,13.650706037854846,17.57,19.8507855604594,26.213949699471172,18.916514620248122,27.215081389900085,21.09088067930643,21.263847229845613,21.881026338835163,20.64646550127236,18.702050187467155,17.993293499349242,10.75,23.32915726443821,15.454447998070124,12.482714090413744,14.008860813927448,12.064980551305533,13.429168216102243,11.649052910928106,17.5378067640443,18.45945513449901,13.023213183015637,22.57,36.062359345260944,24.963767966967392,23.65452428718117,24.695542140481404,25.627498118773257,24.281605778516074,23.672290768550397,27.957452322172678,28.755598114880918,26.497918868614008,16.39,27.114709697878894,21.738613451432627,46.34767573922842,44.81960035834325,20.888742686323074,36.505609815964135,38.403124218240514,17.357654609027588,26.662381623233088,31.678801936240603,23.6,48.910301632860296,50.13201812588851,76.61249134768747,64.7559421946614,53.41350288727166,34.34616111398671,86.43535693888441,35.008461217737576,44.16384231226621,65.72654606246651,37.18,90.36070415135111,60.625339625096515,41.19721160701106,49.041765609777904,45.228001955797296,66.48189707273569,63.0406126260751,69.09637972508747,101.43583161610937,71.32320590322979,0.0,25.22598461526974,63.61896402407581,40.01140206620918,45.84513820242586,52.95388151481224,23.30240183639511,7.184802494787247,14.328787084160275,26.74375549854048,31.955714870285835,9.85,18.51039631963912,24.50217312413445,43.636994030815586,54.08261843779114,11.79939447399851,31.475287342911805,20.945208174172034,29.4616898478221,13.093092283310563,71.65776684181917,0.0,36.65203264446086,50.4526432317781,71.64386697842095,47.11900597202838,71.16751362210506,62.925686894629244,31.975318962022865,15.60910854877764,3.9686662826893166,29.542206718905074
1302.52,2.77,11.106209057744111,11.936032025624398,14.635111802949394,7.583051360066804,8.669630682960989,11.195660611844481,5.44135895696125,9.32540511434002,6.858661955374075,6.678243634173196,1.33,6.782566366120988,8.503184157684702,5.326440282781174,11.754892186854748,5.3379805059733565,10.85784888254923,5.565470458515133,9.458978185494129,13.92774976207928,9.233916321050787,8.98,12.162268261862106,12.89928714815589,13.779762583971662,11.599869881527123,11.441841656356038,11.326780504878771,9.770126273309714,12.645747006571616,11.161728435491472,12.011368020548318,9.57,11.795465261029376,19.328036665592798,17.41611314016832,10.122539117857473,12.044879149120412,17.88871266556544,11.942570133904105,17.46140195161908,14.207934077023342,12.126019656012753,13.89,17.462863081969214,26.0419639030239,23.61666817577803,28.34311261296603,26.158256778807647,30.690215674403643,18.564480846449513,18.23060366335243,26.060731127705804,29.615980015832296,0.0,6.532461315820936,3.6458376865512485,6.900452471786947,3.947285576855895,9.843401712473643,3.3749877444703844,2.442779614820877,7.526519956661709,12.34474325578022,13.149554626828209,16.39,27.114709697878894,21.738613451432627,46.34767573922842,44.81960035834325,20.888742686323074,36.505609815964135,38.403124218240514,17.357654609027588,26.662381623233088,31.678801936240603,16.52,46.93202408186539,35.40959455545139,16.54022403330205,31.491294499496313,44.972625624653816,23.23185971942867,43.01226200199106,25.296612289545514,22.059674277173173,22.21247187908915,20.25,62.011957246906746,41.92005831869124,22.38885439212894,44.73571088079992,37.923002279523246,26.959922105529554,61.32749291454104,35.5776916573288,38.621295700856905,53.56684169847706,0.0,19.03492665633989,69.40964963375373,58.7956390703754,40.994357665510435,50.37855933013172,44.481260959531646,53.00305345152808,24.814967537388547,36.86743026161414,22.21383180626427,0.0,6.313369718716562,54.74021726056265,22.700865000244253,17.153265350979716,48.546075552507126,33.381297248368774,51.771719862300806,50.9478262749726,40.18127698514785,48.537235711407746,0.0,38.37691865693197,59.140517516368604,16.65282466154763,28.74101153927865,31.256365966512817,56.32710954442057,45.67727338462173,17.32314216614217,26.355716272208195,24.00760286494899
1304.2,2.77,11.106209057744111,11.936032025624398,14.635111802949394,7.583051360066804,8.669630682960989,11.195660611844481,5.44135895696125,9.32540511434002,6.858661955374075,6.678243634173196,0.0,1.1536367073774976,3.073818721146783,4.949921427921773,6.45293797044824,9.200568069635185,2.929901497227811,11.160785838471526,0.6878200885694189,0.13320473779995243,10.99218679505668,8.98,12.162268261862106,12.89928714815589,13.779762583971662,11.599869881527123,11.441841656356038,11.326780504878771,9.770126273309714,12.645747006571616,11.161728435491472,12.011368020548318,0.23,9.830368190559694,3.5483991332238647,6.020167087938199,7.645327573565315,6.795191124582735,2.9042346183689443,10.735594616512076,13.49092751699557,8.72489926829339,3.017772959049179,10.9,16.681272621784096,19.228375014125582,12.882186556870707,23.429851961971174,14.442621193787138,20.88201354073273,12.17931235777182,15.704842383042699,21.170841651106482,20.204042107725797,0.0,4.55014350328397,9.717420080977417,18.60384943842623,4.505657953221704,16.631907887971366,17.69935515562816,6.687067758935768,11.81227308290378,2.022495818094068,18.94316275070725,27.65,50.99728969902188,43.8620969895058,53.0541382880747,30.661735523808694,78.32208643981221,77.90448492872109,71.34167924502123,45.32921418814682,63.989160965514785,76.87499686359402,0.0,60.158153990588154,6.169935884979967,45.10373442567006,8.392356849672407,23.005364880547333,27.371232037106335,14.414236157106938,19.00418819496355,38.114109856612686,6.479378053431363,5.23,48.65987200618319,6.540312438473085,18.30167668697983,29.8578231884022,24.49703602832699,11.6508444416335,15.081375761256805,9.488119839126126,22.731816536154152,33.9341551036631,0.0,18.151688999964882,49.80126981351444,57.418722546818344,47.19034708323756,42.75798397980023,45.15701449391449,0.2951534344067725,9.023576749321023,5.401787507407462,23.561365658616563,0.0,3.812103086684931,39.569190230542205,14.82225261140272,27.957146316386776,27.109809939156037,8.556556673445165,7.607740257002878,55.188552878484,52.881387155870684,10.739747968679968,0.0,70.51684630001452,0.6816029540497159,42.95615541697373,66.89632090903827,46.86184203016575,4.77832246549284,58.810099614141336,36.0153497969985,9.0512630489709,23.99885067712804
1305.88,2.47,8.050283566871096,2.779570065792192,3.1640911433129797,5.579386043069173,2.836715714530683,5.585741389368166,3.412233418813794,6.842268778114697,2.9260158633108126,3.746565262855178,6.81,17.25021409675502,7.627855747737817,17.466820528074777,14.897814947220244,13.086730445354249,8.771987310612754,10.859822713568677,17.11651004745242,8.889172018286992,8.296681158210509,16.93,19.652254518951256,25.713856205159324,18.192870371633436,24.258396050849626,26.52220153301431,22.911333711165067,24.61911265891597,17.21356183858998,24.305405046395258,17.196550660575546,0.23,9.830368190559694,3.5483991332238647,6.020167087938199,7.645327573565315,6.795191124582735,2.9042346183689443,10.735594616512076,13.49092751699557,8.72489926829339,3.017772959049179,19.18,35.18576791703722,29.387703768241813,34.49534996840252,29.021513085700597,25.72253443392974,22.717410122969458,22.129611254637382,31.354288526078562,27.09749765653761,20.166200823369422,11.37,23.23971931264753,18.768221184000026,15.24129075058569,15.805017036235576,18.60670644357647,18.552236533506434,20.878767412515778,20.519097697268148,21.811536476999187,19.288012197460375,26.03,30.848001915964776,33.76061234495331,44.43289229901074,29.48829213981517,32.71536951699912,65.16375754656053,27.526530917783578,36.81999860879512,48.679318788900275,63.49505343358193,0.0,59.46004620301512,20.174187629088777,22.29227543639997,31.5534016012117,47.14863830090962,2.60152204816525,42.18333951748624,2.8675023971988947,3.942008426718003,27.439484258999975,7.84,26.72952276510437,31.54692656364347,46.57267326975587,17.979201357916985,27.800359971744548,27.42657980661085,52.71476454135872,12.82839759743753,20.21680548713241,11.417364249946646,0.0,46.53597920533069,28.334566017945967,32.721413836156344,4.657849795329892,44.4255817318548,9.124919303128705,3.555657808762977,29.52879236802194,29.289295413551343,68.10781217617061,0.0,18.74863733638684,20.153493307531424,53.30983247718233,9.545412826005593,64.31382305951797,7.082746898645847,73.42399949798022,0.839711213338155,60.65839525048408,14.19025643295572,0.0,16.886237002419893,19.15337350923469,55.43925781325916,71.47134855734593,35.773011158128426,25.592561637664353,34.58979278068471,67.88981671986073,6.519436533586125,44.218548762820454
