wavenumber,PS 10ppm-1,PS 10ppm-1_1_augmented,PS 10ppm-1_2_augmented,PS 10ppm-1_3_augmented,PS 10ppm-1_4_augmented,PS 10ppm-1_5_augmented,PS 10ppm-1_6_augmented,PS 10ppm-1_7_augmented,PS 10ppm-1_8_augmented,PS 10ppm-1_9_augmented,PS 10ppm-1_10_augmented,PS 10ppm-2,PS 10ppm-2_1_augmented,PS 10ppm-2_2_augmented,PS 10ppm-2_3_augmented,PS 10ppm-2_4_augmented,PS 10ppm-2_5_augmented,PS 10ppm-2_6_augmented,PS 10ppm-2_7_augmented,PS 10ppm-2_8_augmented,PS 10ppm-2_9_augmented,PS 10ppm-2_10_augmented,PS 10ppm-3,PS 10ppm-3_1_augmented,PS 10ppm-3_2_augmented,PS 10ppm-3_3_augmented,PS 10ppm-3_4_augmented,PS 10ppm-3_5_augmented,PS 10ppm-3_6_augmented,PS 10ppm-3_7_augmented,PS 10ppm-3_8_augmented,PS 10ppm-3_9_augmented,PS 10ppm-3_10_augmented,PS 50ppm-1,PS 50ppm-1_1_augmented,PS 50ppm-1_2_augmented,PS 50ppm-1_3_augmented,PS 50ppm-1_4_augmented,PS 50ppm-1_5_augmented,PS 50ppm-1_6_augmented,PS 50ppm-1_7_augmented,PS 50ppm-1_8_augmented,PS 50ppm-1_9_augmented,PS 50ppm-1_10_augmented,PS 50ppm-2,PS 50ppm-2_1_augmented,PS 50ppm-2_2_augmented,PS 50ppm-2_3_augmented,PS 50ppm-2_4_augmented,PS 50ppm-2_5_augmented,PS 50ppm-2_6_augmented,PS 50ppm-2_7_augmented,PS 50ppm-2_8_augmented,PS 50ppm-2_9_augmented,PS 50ppm-2_10_augmented,PS 50ppm-3,PS 50ppm-3_1_augmented,PS 50ppm-3_2_augmented,PS 50ppm-3_3_augmented,PS 50ppm-3_4_augmented,PS 50ppm-3_5_augmented,PS 50ppm-3_6_augmented,PS 50ppm-3_7_augmented,PS 50ppm-3_8_augmented,PS 50ppm-3_9_augmented,PS 50ppm-3_10_augmented,PS100ppm-1,PS100ppm-1_1_augmented,PS100ppm-1_2_augmented,PS100ppm-1_3_augmented,PS100ppm-1_4_augmented,PS100ppm-1_5_augmented,PS100ppm-1_6_augmented,PS100ppm-1_7_augmented,PS100ppm-1_8_augmented,PS100ppm-1_9_augmented,PS100ppm-1_10_augmented,PS 100ppm-2,PS 100ppm-2_1_augmented,PS 100ppm-2_2_augmented,PS 100ppm-2_3_augmented,PS 100ppm-2_4_augmented,PS 100ppm-2_5_augmented,PS 100ppm-2_6_augmented,PS 100ppm-2_7_augmented,PS 100ppm-2_8_augmented,PS 100ppm-2_9_augmented,PS 100ppm-2_10_augmented,PS 100ppm-3,PS 100ppm-3_1_augmented,PS 100ppm-3_2_augmented,PS 100ppm-3_3_augmented,PS 100ppm-3_4_augmented,PS 100ppm-3_5_augmented,PS 100ppm-3_6_augmented,PS 100ppm-3_7_augmented,PS 100ppm-3_8_augmented,PS 100ppm-3_9_augmented,PS 100ppm-3_10_augmented,PS 200ppm-1,PS 200ppm-1_1_augmented,PS 200ppm-1_2_augmented,PS 200ppm-1_3_augmented,PS 200ppm-1_4_augmented,PS 200ppm-1_5_augmented,PS 200ppm-1_6_augmented,PS 200ppm-1_7_augmented,PS 200ppm-1_8_augmented,PS 200ppm-1_9_augmented,PS 200ppm-1_10_augmented,PS 200ppm-2,PS 200ppm-2_1_augmented,PS 200ppm-2_2_augmented,PS 200ppm-2_3_augmented,PS 200ppm-2_4_augmented,PS 200ppm-2_5_augmented,PS 200ppm-2_6_augmented,PS 200ppm-2_7_augmented,PS 200ppm-2_8_augmented,PS 200ppm-2_9_augmented,PS 200ppm-2_10_augmented,PS 200ppm-3,PS 200ppm-3_1_augmented,PS 200ppm-3_2_augmented,PS 200ppm-3_3_augmented,PS 200ppm-3_4_augmented,PS 200ppm-3_5_augmented,PS 200ppm-3_6_augmented,PS 200ppm-3_7_augmented,PS 200ppm-3_8_augmented,PS 200ppm-3_9_augmented,PS 200ppm-3_10_augmented
817.55,137.55,137.92344933064976,165.3676340898327,147.0246428306864,142.2690266852381,146.65086881409255,146.65242403546478,144.98663471296823,178.2124082489112,169.55552468078258,174.36031533555573,125.54,128.11018186871863,130.688901924315,128.64076608534398,129.20860457895736,148.91327110392697,138.92251293083848,135.08201288213564,140.68407571622367,134.8409916970921,125.80559077130681,95.54,130.3204798952004,135.45919019483688,124.55674492163791,138.98119524281245,125.59326416548055,105.07935587825196,103.66151750712676,116.90064645033115,110.88081014568323,122.80891666533115,486.43,492.1117900919305,496.22526647501405,512.6157877619994,497.95230162776585,506.7628568107909,490.5572360102632,488.2731425119149,491.5042154184403,487.25066787156095,494.8082386381441,425.06,446.9344659704104,436.85387941915,460.2211519440291,453.3424217990138,448.1726881880275,450.67467355153934,459.9745890543439,457.17325100381055,436.3532610978584,438.3971860271412,486.86,496.18504421299883,488.3781989051499,522.1851851534792,487.4899854277783,525.5844460287782,524.8222454533213,533.8636946789751,495.66987569283776,537.9614292377636,545.548376964432,934.29,1025.3022828963722,1044.351412230817,1044.839842629476,962.6011371629479,969.1431225349653,943.9189077655572,1017.2748088149183,1040.5316384042774,936.2942346628541,991.5594156830701,1005.66,1053.3060080070898,1057.6872162628863,1059.8551062762176,1048.6117224689845,1078.8612946316841,1043.5599879087972,1065.7639255731178,1029.694950342294,1073.2776138190618,1067.3277544103496,817.2,866.5766884935407,838.9562260297357,855.7389356806451,831.2368537121301,866.6332074840043,835.9961486742236,831.4722403362076,846.3744235630103,848.9843148372632,865.8703928103106,936.59,1016.9687633015491,1029.255915246937,937.8640582664536,1036.8787167780124,1046.4185914395189,974.8409374019371,941.9336425225266,1030.4900812126666,976.0482077387958,980.2461417033323,610.95,631.7205842635797,682.7252163094669,658.8035674315645,665.9694243951799,686.0621935706388,641.5016588261861,695.3026626127499,651.8429651762327,668.5448683296074,635.5788500846868,571.18,617.3983233260693,638.0250500151482,672.4187560194325,597.4791842458974,623.454098044628,660.3795134223365,676.2176738013352,661.4084487313767,585.0474723640438,574.2640034597205
819.5,175.94,218.20762361981707,211.1190639383167,187.82078655399363,202.60401833999833,185.87732152322934,193.91361682009813,205.07861387404006,204.91002327143457,199.66434965160877,195.23375700907272,144.52,154.0814085843299,153.59430168384034,177.96695352502766,158.29902942882407,156.35707915651895,155.63841415963043,186.61050866353264,146.72213793251237,177.95392702016304,167.41723507674098,132.0,143.89909176253482,146.019193215213,142.46720294049945,152.78285902104008,152.7978594309287,150.49382426591865,155.41785591731585,140.5485384399364,156.11727206276237,171.8058338583165,472.97,477.1041746605045,473.24162110164076,507.828829622394,488.03168323809047,500.9599005051919,480.555992081183,485.80064327348134,479.39342510879123,476.6636398468947,494.7244179512982,441.96,459.0391185601351,481.04329689090935,466.4876620609046,455.79583146077334,454.2390809636368,458.57352222775893,462.83967837959216,450.0875999424886,467.9841853695822,479.63738672745353,508.73,562.619584464614,526.1577616560456,541.8544143965953,564.8567987259773,536.9265430754958,530.7682918790264,516.1884115759058,535.3568151513069,514.7640690931996,528.8184291013852,982.79,999.1337819849509,1006.962357079803,1005.5431952154678,992.1538794999128,1055.5946703325262,1011.6328972382263,1037.4606140116923,993.602937151471,1073.1950242652322,988.7253988082704,1015.94,1090.661951656123,1060.0012573723443,1065.6322817371934,1075.2497132425826,1023.6070230952834,1033.2388552794366,1021.383610733775,1057.2945614040195,1028.2863104512678,1037.9268888892843,945.25,959.1200288891165,1017.6987372749704,1040.6788999439561,961.1007912900986,967.4170496629432,966.7377630979031,1023.011943162404,1033.6639200789002,1015.014200494255,1021.0606341590048,960.78,977.5005740338943,996.885018194734,1035.9846190857368,983.9508805462119,970.941998979221,963.277600404795,978.0003060868344,992.4790785058682,999.9174706219384,976.9309208127283,669.68,778.342989634313,759.2447260167286,745.1321700327577,711.0930352698123,740.9224710491801,783.9306428609634,716.8297015911276,709.325588631402,698.2954410438566,674.6868926112423,574.73,601.2102851688695,598.8450681348276,574.7842735857532,599.5722296576394,580.9661062616007,605.2379406435848,590.6561623328317,606.2982917829219,626.7507070451638,691.1791800157889
821.45,215.98,226.85523052946385,248.86734970609808,236.4672349202202,233.19520815708248,222.83939216666946,234.6658943686588,252.04972825349304,245.97521467742177,248.50408552304305,256.1619182634287,199.13,199.6857467814,208.82085804476105,225.3131450872543,214.93559333083323,206.46834817579622,203.4775889226147,220.8615027853278,230.7131574888671,241.49495199533806,221.16315653913557,182.43,195.6605201860003,220.22823953359804,216.54426931737248,187.2753507092723,218.68849755321554,223.99870338117702,208.58561498849133,213.14372515199238,205.32449486694085,198.69170134083018,529.45,583.5940365901617,545.8334501022816,585.556268331597,560.7493207458297,568.2708449581572,582.0820151533546,545.268950611589,565.4054588097623,547.0719762424071,566.9202757547391,530.12,562.9241515094359,579.9919356254593,568.1467244263692,565.2893966623108,576.1199013705861,568.2329789252153,537.2734109498329,537.0964045699708,564.2092820082282,569.7627425153174,494.2,540.2604161905003,520.5530364885881,512.4343122655499,542.8839676510225,524.5191760418285,506.8561739543596,498.5141219388966,516.6984528539497,503.0092647374362,505.32525789698076,1037.87,1113.8770411901999,1075.8699221329387,1106.2896444852533,1085.7185818690743,1040.7352028975135,1135.834721079766,1127.098071493785,1066.347502235094,1081.1612455522336,1099.6071875497414,1035.11,1071.2961989426835,1117.738643346992,1079.5745224957461,1054.4261884893833,1077.7557345942018,1149.070804380216,1090.6682212261858,1090.842353236273,1071.2562192901269,1099.094702722165,939.19,942.2703660050089,954.2547059797563,993.3168148067725,945.4172349872792,966.6005567100934,955.3968684978995,1000.4075043964946,1017.4081996637477,967.4469060999184,999.7977896796182,996.71,1022.4793653930474,1064.7315736507594,996.7489948487379,1001.856229804452,1010.1396886269122,1068.7260721483033,1063.2146169398252,1037.96396388589,1093.8556837154633,1042.902837443299,655.05,705.0657215396808,657.0579951802474,701.283404903366,667.8324569814678,685.494880265949,745.7876562887612,657.8712323368597,708.0635606870275,669.8313639106502,671.1140841655248,637.9,757.1140776056361,691.3918583548402,755.1685694221449,640.2021952123264,707.2378262945407,726.246049938549,736.3012145243367,701.2551112579475,707.7714711884096,658.6662343018927
823.4,207.76,218.1724011214507,241.3151405337518,210.4017271695062,228.56639133758222,222.7402118389293,228.90830351750122,230.690851240902,213.51798167683003,210.635857590642,247.3907831059389,222.15,247.6450054528358,266.96957730768753,253.6252502004898,259.3869791485692,259.9936367988701,242.50376745087124,246.92981975069247,238.53815908108106,243.7428957157236,245.50588642054666,196.27,210.8659273899549,210.33803377413636,201.9632818848896,210.40060791392645,199.79885140694375,199.12343389622237,207.04052393075665,218.16562745997393,222.7448520020625,228.9093607213804,550.63,555.1396977281296,593.6400143450745,561.5935729567447,576.0188654592081,588.9542460588084,559.7961674824402,574.9782310067042,563.9151316919102,604.0037335463755,590.3777681498893,527.32,549.0006484417556,548.0817759777722,559.6204131779764,532.6601202100096,563.2835914902414,565.0867329450208,536.1064627528153,530.4173724498883,549.851614916242,569.3011689511309,485.04,509.9436114619235,491.42747924481864,500.16490683472546,521.136033991195,504.80111339454146,489.96600614692954,494.1015282839591,500.06783204771637,497.69729479612323,494.7784277384673,1014.64,1036.9719764183742,1067.982879909563,1068.9734366734533,1054.0567375570397,1031.787742636567,1116.5347886700706,1085.4884276263008,1018.6666107878581,1040.15322426015,1015.6131626257222,939.3,1036.4811284697441,952.6043072292954,1033.4252660472407,1050.7143178870278,995.7748502383973,968.4047183023958,1039.3491926396143,1017.2529218334313,1004.5580595658529,980.6207916218613,948.47,975.4376801266443,975.0555933893754,991.0318578104551,1033.666562809413,965.5691858045509,1012.179816105655,974.6890606608622,976.1624024345625,1001.1275437913112,1011.7007351447692,983.49,984.9133847912276,990.8826801948023,991.0201033264776,1000.4269886912431,1001.8884788404927,997.7326235849156,1035.5454742246059,1033.4843699008284,1089.993330194233,1004.349765429193,629.48,635.6449567248399,630.5832598799685,634.8156555903024,661.5967662487263,674.8410213545465,635.482011343987,638.4054268066711,687.5936877796777,634.5676463573503,648.9764079091397,628.12,649.6027521312401,654.7575263128658,704.2155723354481,634.6316735080973,635.8784241816404,673.6095236972395,657.7959316838231,656.3492347326193,690.0574580345312,656.7378768124643
825.35,179.52,194.07361483719538,201.44621918477753,197.41613568198176,202.8053734231844,189.31260008272014,221.89721167139155,224.4354926914237,199.8603108931254,181.51197310615643,191.68136870164918,220.14,226.88073526609787,244.21313746951336,236.52758209697967,250.45729424850435,244.73603171123074,224.97943463801207,231.30786281306897,236.52082896106214,232.22610453647712,229.8217751308991,197.75,200.41445783909552,206.41646731419266,234.15794516892328,229.61495444171896,219.812672233278,206.8139849110274,228.7292928036265,209.3862302606986,218.27885904135496,205.67284818512437,571.53,595.4434155255286,591.3373327297791,611.256982326367,581.9874792924657,597.1085335930126,617.0483895455768,627.3189052427132,578.2646965060245,577.4963367355779,596.0399154282511,512.57,530.7238656824321,525.211387185255,549.8155441271625,526.820362513342,538.4314866639587,522.9022941060825,512.8915539633971,513.5887777871052,515.8103633676972,546.0520057301188,468.93,503.4352776248059,479.7009359388703,494.223415807576,518.0781794798926,493.12980001052745,476.8633528215715,487.1217046613507,482.30242310715687,497.0302695926635,478.474752349439,959.43,1018.2873986020022,989.9327245425027,1016.309572069727,1022.5004246799257,1022.9331162815266,1066.5744073496132,1022.2424898928562,1008.0423683547068,962.5409626898339,998.0228802221062,912.83,947.2863359992717,927.205753157632,983.270450017898,933.384700455451,956.325780713117,957.3361153151575,999.6720961978409,914.2028468579053,988.0187633277375,968.7763938658493,885.09,966.9688230970443,932.0550107134136,941.4750935067427,958.407904262841,890.9189842692799,885.2394084605671,959.0768492838791,885.3427605441588,923.418522273396,924.5071991211663,939.79,971.9689215487039,972.8424570527199,970.755510560177,947.8162544504792,1001.5039619436698,939.793246537209,946.5843216275837,943.564042473591,942.8720512764489,969.4599705213257,605.97,621.7081360381425,616.7762054018763,623.7002565192506,648.010584153529,669.1337485741109,627.2440915719685,608.8693537023756,615.4934530584832,620.6932523876433,642.8588573733706,591.4,616.665461228449,594.6211995743698,672.0669638729778,594.0862565491768,607.2088189925632,664.2867258964937,632.9166881868978,631.2511785813521,655.538268011823,637.1088180033855
827.29,125.35,134.23291243068257,145.01668252251713,138.1352365439011,168.8905614402629,132.0948175395532,165.17795171007893,149.33222513719653,171.90121375856117,159.2312267591923,127.04272068864506,197.21,198.02297958553524,207.07411292929277,227.2907847784817,231.29589246274585,212.05833102604913,209.06374024315215,224.46758907989462,202.28982382424064,218.41302515263803,201.86056765067752,182.29,183.84812669121555,189.9658087959941,201.4312614940962,206.31871853164404,190.7646214178885,191.5415731395083,206.2295451304068,204.3466138963587,185.89806314643678,204.3779781268044,546.26,576.0742467964575,563.194975107778,590.5736289272072,568.8696949534537,567.5215384846018,581.3898325344187,586.3442762681742,564.6815086542392,549.3276040721728,566.0810039562115,530.3,553.2394438494205,545.8282891283859,547.6476428848019,553.8674909709454,550.5728372879365,533.9384926250037,563.4297002445644,538.7733199049158,571.9637920238129,558.5831057830745,465.29,501.2487069153737,474.8096379354063,465.9331074815038,500.9647963517154,470.6867487327082,476.52589010630186,480.79573217555105,468.90379995064717,489.61130929397996,470.56660839980316,926.69,980.1795453193793,935.8054971480168,983.1746143997256,973.3547344786285,934.813105091486,1036.7420251289495,973.0397301471857,981.0085480552893,933.4837443255838,971.854833664216,892.48,908.0272535579683,899.2318006143124,933.1397714309163,928.3277174756297,925.7286022206051,928.5512649810424,970.2428989017607,907.8994395647101,934.0253059856299,958.5463497997732,909.83,910.9450993701,913.7368613527547,983.5846496577826,950.749971130372,1008.9961435586068,1012.3653406032985,955.7531425492865,928.9320695171467,983.0224012652146,946.3157671235375,923.7,953.6079198673015,948.2517802933254,945.7061244774368,941.1469758966595,993.8009709870461,932.514849499781,934.54534381817,933.082993954348,941.4346105893218,939.7090909438258,599.97,608.5486615946783,606.7542816614695,604.0212758028757,626.291581261344,630.9164150331828,612.5293096863613,600.22105695568,601.3916442393819,612.40168747704,616.9065386274414,550.84,608.3182875180878,560.6019148073674,622.4252496023153,561.7091059980645,563.481782013697,583.4852542745349,612.8907833469389,595.0410895533544,650.5692336992862,561.1686229039208
829.24,108.94,112.74069681221253,136.98745593842716,121.12713321298625,148.91446077015723,109.68624700996705,153.2293905100297,116.33299348939875,114.9153592584208,125.1991079366702,112.49830479826383,166.69,178.32149162014238,197.31450722834776,183.3922765537329,183.810140102526,202.50178531397972,207.87476268757996,183.55151204774057,195.14444924983698,202.30959096520337,167.99679418036243,169.25,171.22211438428192,170.3456818991717,181.94034337242377,199.04747496578892,176.3270602887069,170.35952977174753,173.61784554328983,176.47777984392928,185.67904999829472,188.69086997405628,524.58,529.262811996194,541.7140709577286,558.5718459224607,559.05061182963,545.4894854282609,548.4498404022103,581.8033479949194,558.0071942157225,536.0319746600476,548.9435563911794,490.97,528.0795500708188,532.0329784211847,533.4054776593214,518.7238468695457,520.8529480847818,510.44305513598215,499.44302917146933,531.1065564358064,544.8489324541557,530.6309579076452,470.25,494.37400034619526,482.2967046255923,501.1496555604973,483.4199766854566,497.76959406784715,499.5420764711015,514.4609195584738,494.8345733561375,494.82288644098554,508.95087828758057,950.52,971.4486812523427,952.6577563089154,1015.0764288815631,969.0515185463298,1050.0767050680743,973.4272646117786,1035.670585141148,1036.002402384279,1052.3346904634775,981.7216384875219,941.69,1001.7636347605053,987.4621305751232,1003.6905401162971,982.480255634424,1023.4485347701406,977.5286987938811,963.1326738078959,1030.5382367881614,1024.7790519478851,1038.2099438090415,881.45,907.3877283781711,896.8676709399546,883.9429702826113,929.427171311523,923.9111574755391,918.7715533651373,900.1103756532829,902.3870931541386,937.0128464651866,890.1100224260076,886.01,919.905794848521,890.8993760383293,906.5412113182911,902.4281454761036,985.3168078610238,902.5815442929396,904.3853937992317,929.2281112398366,917.708523389786,888.404585397825,583.59,588.0852506125445,585.4304298641307,588.3246432274318,615.2968977448535,606.6324937139086,611.7519660973895,587.149959061174,598.7440233627433,589.417831059856,614.1723906514939,524.88,530.2828715676974,553.0327892461843,565.169840720424,559.0070170272102,550.7490070633461,582.1823084785766,527.5262606756806,584.9988614412225,529.2507590092927,556.6100275445287
831.18,117.27,121.05437754504703,137.08019309130316,129.3192355142701,122.03382874844067,127.32913312266058,117.58337121324001,143.79145459587468,127.60080342938528,125.11143378658959,160.6403286701222,184.58,227.35832651662878,208.1666727838978,198.82851227925033,214.1855232214245,206.2834813742444,200.47057806617104,189.9678901719296,207.53568328782583,185.7156442078593,213.72196100607138,183.28,214.9699437830065,197.85796910284955,213.20962650735478,197.2138976354472,186.9012704839619,202.70912297332765,205.5162553964614,201.9837288058896,217.90997023279914,222.05495726551808,523.05,527.4178303542368,536.229431527064,558.5561997306407,528.7041702025074,525.455717759831,529.1200086374015,533.733634589002,547.3646767953292,530.53308296176,523.6214633730559,513.78,559.2483612130632,518.9401485619744,542.2111822129744,537.7518095531992,539.263622070717,564.5391790664951,543.9549674210158,544.4017454682179,518.8171348230339,538.1655952813483,489.36,523.2537058257863,507.676177281628,533.1980918200762,495.15199708531213,539.9836428822897,515.930509239909,501.9293992156892,539.3679542289144,508.72512809606366,510.3760486738604,942.47,948.0970256942425,951.1931722921023,953.4088851024139,950.3588620217233,994.3008895057175,963.7035329608793,953.1885827439181,1023.7225416200347,987.624046194688,971.3083462310373,1005.69,1049.6263968643864,1047.0458123334897,1082.1314390790392,1041.5605258384026,1058.6079120069498,1072.3947032052602,1102.6660189432366,1079.1612497662004,1008.5742312775942,1012.2511959483252,915.86,973.2766948554562,989.1615213195081,963.0930693218244,921.4424028666382,962.0599710587803,982.6292199174733,999.8930881128946,983.9335576976877,920.4765786039354,1017.514647014412,903.94,926.6100716310367,971.8905414177316,918.8802474727626,986.778595708439,913.0830322585853,907.9229940188332,1001.5518084538077,950.8822590937222,978.8396461644738,993.7699761029119,589.71,598.5748643059997,671.6295131780232,698.0538688665728,606.0831661913484,634.792121086424,644.1321750048169,668.5425701537698,655.1805083738791,664.7665598996954,644.9659464202999,548.41,555.1851627208654,656.7159590574976,594.7570681291443,567.6346368617852,639.4958743037187,599.7141258734028,625.9074810093758,569.5789753870566,580.6432822856547,633.1436928235768
833.13,127.13,162.3842825499283,141.95376899334377,143.21071782677436,133.66566318517343,131.87729513923634,171.5132494981513,144.21384133353337,134.32178551029497,148.1975833461197,130.16575274182313,139.32,163.89224305438432,166.00424174440064,152.9550501261698,144.3760834378822,147.82352052067168,141.20497370203614,177.07258055356357,152.62558171042457,142.78911865272988,180.09571387808836,198.83,226.56585032250194,209.01655699868786,205.45346947273015,221.2362470725556,207.2174911257608,237.59543823542595,233.69933453782107,233.10574857368655,199.26605531729945,214.23876745383632,455.68,488.97055977875686,495.2369655201908,497.0150445883219,473.59588383409744,466.6581062449676,514.7955634974976,511.2970109418353,483.9091651272917,487.343624667297,488.9792375149617,500.75,557.5550011794335,503.0358699433755,519.2392163980334,517.7796601118472,521.5354448041794,508.7308169115654,519.5914349717601,538.5904186514176,511.9811430594351,530.5505497843403,504.28,531.0246376668057,533.558693144034,511.2341940017662,527.3168199130012,524.0349137614993,516.4454618630382,515.131871137331,521.2889776500672,538.4677025844204,522.5519843521867,956.88,1066.996896545217,1040.0006546338861,960.5161073389177,986.2624175735716,996.023054095608,962.0116255563091,1027.693901071248,992.4693560524784,977.778246110159,964.351848473765,1001.13,1049.0892732172913,1044.4705342179584,1061.393282623855,1025.9252435478152,1018.2072474068444,1041.473511756519,1012.8335416285545,1033.0321116802404,1001.2153318195806,1002.8867115063834,885.7,888.3613792228948,902.6347793236961,943.4254197759396,885.8426977384701,911.0975644690831,885.820001157631,904.6008094273768,969.9789163950086,910.6711730974401,911.6756012067465,864.81,865.5294627289525,934.8644438074641,876.8116059793418,961.8910012518351,909.2050325428111,895.6307150040766,885.7406116570487,897.8973446849839,933.4778231235512,869.1039260428169,567.66,571.2626934702729,588.5652874062137,607.6324077681265,589.778345000834,568.2018817661856,632.4204991619445,570.6867896736691,573.0106420757974,613.3889727954082,590.9875048900363,525.77,549.9996352144371,640.198963810974,573.9206329811179,561.9816442247865,589.7452760409294,561.6080960858453,594.1490011411986,556.8360327859212,535.7126507219431,618.8815507956044
835.07,104.95,132.34846671267735,115.44937580041109,113.29170248012143,115.94801887808349,106.96342993192074,120.4703185541353,136.16282648131585,131.43535611037265,108.84878157960559,128.00308878309403,142.04,144.13959805511976,157.2681024978483,146.5403590584052,166.08915439784863,160.13637524592957,176.76158056133517,148.71223328237687,162.5676115725324,184.84223921005554,144.95549320403353,216.68,250.21332886698457,222.53368881120105,234.94886083815655,228.44176281237822,243.3190772120416,239.73819302228037,243.2737365393217,217.62610854229615,248.51157105987258,262.9344110172665,467.01,494.713742787575,497.81964194492906,484.94100861127436,490.806797745415,497.03443580185757,477.4610872726419,473.3310147123245,506.7147336511906,484.50591033739914,501.1897826246119,551.09,559.3205832253386,553.5345012207812,587.220675486768,601.381170244419,585.7682997636912,572.8839052613985,561.6376800568058,605.650603620601,611.1048908867272,597.9908854967019,506.57,532.9463565567017,516.9146751369763,511.93538562750484,531.3682940564233,542.4542402159449,513.3262568954511,510.32251978287013,529.8941769548958,513.9764733880633,526.5438416199064,962.64,963.9565083820927,973.593242593278,1055.270688228781,1005.4049111428906,993.8643451662647,972.4053395859938,1008.3050946276556,1039.8501946177103,1015.9172261927586,1062.4139139069732,1034.23,1120.9021005868622,1094.145073322383,1038.9051833098304,1047.1921262530332,1092.31211937341,1134.1498057888807,1087.6082735850225,1110.0635141896703,1094.5541375648354,1069.8542823095577,938.88,1045.5576287844335,980.3959702150498,969.1914344982665,1052.0769348591896,970.0744034313038,941.4818268856176,957.6540904184972,985.6603830283998,1011.7394701113427,1049.198218092894,877.85,962.9549734185623,927.3230736621001,990.3677426940015,905.2664884806783,936.5326113771577,905.9518144368498,963.529640515868,966.1540493636514,908.8033048631569,947.9153631787592,568.67,611.9250171835317,641.5937845605209,638.5043597653251,601.3742509276259,676.4848125864252,624.4007332128442,571.679789648123,594.5886784386041,580.3726062581487,647.3247923244437,565.51,683.3149436369649,609.6278410037855,661.7001631009226,610.573850236983,608.254040061491,592.8210014534286,631.9030894505486,634.9887578489969,584.4990527123367,579.5588299640463
837.01,100.41,119.92147549577359,114.4027552062099,100.91392777654369,101.09231297288983,104.43918124998312,115.15493212607656,123.94998624605098,130.26594084482446,105.77152338222132,121.42772749060127,96.71,118.80015015984804,142.3418836750289,110.77608309963901,136.21700649078457,101.3382368028196,111.65966370951544,101.68407227473112,113.3429212328737,99.19029481375074,101.40606379698617,191.48,222.7324563761681,221.97015136535686,226.59436447798825,210.99271048565262,230.48325885658096,214.75209125989383,236.726476338679,206.15969528905555,217.58574875730184,226.1633047244681,445.39,457.11857776625743,478.6533445460935,462.6630264288371,480.9668012123924,477.60358939199824,469.3286218741442,452.51418378819045,475.8278436587259,471.698491504436,451.08714365359396,558.47,569.3275836005598,612.0525594084734,564.7420309625521,568.7038938772017,574.5117325856265,575.7594250725822,612.7594821981861,562.2492155073237,559.16979469519,560.1776883326444,516.23,529.5846534746846,526.3150391247068,553.5600986142084,556.5309344082592,544.995315041804,565.8908291797629,520.2856699719191,530.2205953159942,523.6503075584681,564.3253685925306,1000.07,1109.8436721283238,1076.1752371600319,1013.3200309549512,1102.162614928452,1050.2631987707998,1054.314667967982,1066.1979033458,1030.970503793851,1068.2732699399628,1037.9000673729672,980.34,1048.3808667375426,1050.9383420507163,984.18508895271,985.3700244637023,1008.9577970870337,1013.8892948688128,1049.0440369873118,1025.0198814452706,1070.5387068850182,986.8663112816998,906.05,978.914359961175,947.9953228529045,916.277744144724,930.7599007843231,917.4288692952324,938.7843296001219,915.5713636559399,978.1530574974427,993.6131523323935,943.4353172773446,906.37,960.3224033933202,980.0965509920857,938.1029800824134,956.7340908743923,939.6373968906358,985.1515755969332,925.9918772785585,962.4290128684538,997.0984217679711,920.5992083761582,580.07,615.4493139834831,591.3627805693839,607.9546226355492,614.0665854816091,590.1583170106428,626.6201609288926,677.0286228765659,589.466389937429,674.9182322748114,622.3862960392034,593.62,599.7639700840151,602.1645595365652,643.6956967192066,617.8580879596286,599.6847813292878,680.986538139301,606.950642738926,611.1251926995717,710.5418246755253,602.2958160247156
